username,replied_to_username,location,verified,created_at,text
fantasybballbot, , ,False,2017-01-30 12:43:28+00:00,"team with James Harden, James Harden, Caleb Barnes, Russell westbrook, and lawrence carnes"
FAMTWEETS3,MikeAndMike, ,False,2017-01-30 12:42:33+00:00,"@MikeAndMike @Espngreeny @espngolic Russell Westbrook is also inefficient, shot 7/26 last night but he's praised bc of triple doubles."
jayzdavis, , ,False,2017-01-30 12:37:01+00:00,Attitude: Russell Westbrook 👿
SNL_AllDay, , ,False,2017-01-30 11:56:33+00:00,"RT ESPNStatsInfo ""LeBron James is now 17-3 head-to-head against Russell Westbrook (includes regular season and playoffs)"" #ESPN"
BootyPix2,BootyPix2, ,False,2017-01-30 11:32:16+00:00,@BootyPix2's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
thefwc_,spidadmitchell, ,False,2017-01-30 11:25:29+00:00,Is @spidadmitchell becoming a Russell Westbrook clone before our eyes? 🤔
_Barnburners, , ,False,2017-01-30 11:01:05+00:00,From ESPNStatsInfo: LeBron James is now 17-3 head-to-head against Russell Westbrook (includes regular season and playoffs)
ESPNStatsInfo, , ,True,2017-01-30 11:00:01+00:00,LeBron James is now 17-3 head-to-head against Russell Westbrook (includes regular season and playoffs)
CaptJoe07, , ,False,2017-01-30 10:54:22+00:00,RUSSELL WESTBROOK #2017NBAMVP
fantasybballbot, , ,False,2017-01-30 10:43:30+00:00,"team with Bill russell, Russell westbrook, klay thompson, Shaq O'Neal, and damian lillard"
unforeseencorn2, , ,False,2017-01-30 09:35:00+00:00,The way Russell Westbrook dunks is the same way I approach my life.
fantasybballbot, , ,False,2017-01-30 09:33:28+00:00,"team with jerry lucas, homer, scooby doo, jerry west, and Russell westbrook"
readablefeathe1, , ,False,2017-01-30 09:11:53+00:00,The way Russell Westbrook dunks is the same way I approach my life.
fantasybballbot, , ,False,2017-01-30 09:03:28+00:00,"team with Russell westbrook, jared west, John wall, Kevin love, and Goku"
JoeKroger, , ,False,2017-01-30 08:15:23+00:00,OKC is not 28-20... *Russell Westbrook is 28-20💯 I ain't gon say it again😂😂😂
cayefarfan75,BetCRISIntl, ,False,2017-02-06 23:53:09+00:00,@BetCRISIntl Russell Westbrook
ProducerKyle,Pacers, ,True,2017-02-06 23:48:19+00:00,Ready to see the @Pacers and the Trip Dub Machine Russell Westbrook tonight @TheFieldhouse
MunasheRaranje, , ,False,2017-02-06 23:38:00+00:00,why ya mama look like russell Westbrook
Bscant2112, ,Springfield,False,2017-02-06 23:34:11+00:00,Channeling my inner Russell Westbrook tonight and dropping a triple double
joec3386,DanielAGreen1, ,False,2017-02-06 23:25:35+00:00,@DanielAGreen1 westbrook/hernangomez or russell/boogie?
HxnnxSch, , ,False,2017-02-06 23:22:21+00:00,Russell Westbrook is 3rd in the race for MVP. NBA is just shit rn honestly
freitezantonio1,BetCRISIntl, ,False,2017-02-06 23:18:51+00:00,@BetCRISIntl Russell Westbrook
GeneraLude,TJHaLy, ,False,2017-02-06 23:11:12+00:00,@TJHaLy russell westbrook***
Jhickness9, , ,False,2017-02-06 23:01:23+00:00,If Russell Westbrook can manage 333 more assists this season he will move into top 50 in NBA history at only age 28
naoseiquetediga, , ,False,2017-02-06 22:49:18+00:00,#np Lil Dicky - Russell Westbrook on a Farm
nba_RaB,skybet, ,False,2017-02-06 22:35:20+00:00,"Russell, wall, tj McConnell, James, jokic, cousins, Westbrook all 7+ assists @skybet #RequestABet"
unsaidwiseness1, , ,False,2017-02-06 22:31:56+00:00,The way Russell Westbrook dunks is the same way I approach my life.
ByNateTaylor, , ,True,2017-02-06 22:22:46+00:00,"Nate McMillan said he anticipates multiple players, including Paul George, will guard Russell Westbrook."
fantasybballbot, , ,False,2017-02-06 22:13:30+00:00,"team with Paul george, jackson wells, lebron james, Russell westbrook, and kevin garnett"
ClutchClosetCo, , ,False,2017-02-06 22:11:27+00:00,"MVP Rankings
1. James Harden
2. Russell Westbrook
3. Lebron James
4. Isaiah Thomas
5. Kevin Durant
6. Kawhi Leanord
7. John Wall
8. Curry"
Sportsjudge85, , ,False,2017-02-06 22:10:49+00:00,Russell Westbrook is NBA's best.
AhmerzDFS,HurricaneHealy, ,False,2017-02-06 21:57:37+00:00,@HurricaneHealy @FatKidDeals I was about to ask them. Any russell westbrook signed jerseys?
aciduricbreugh2, , ,False,2017-02-06 21:56:44+00:00,The way Russell Westbrook dunks is the same way I approach my life.
cognizantsemid2, , ,False,2017-02-06 21:29:57+00:00,The way Russell Westbrook dunks is the same way I approach my life.
fantasybballbot, , ,False,2017-02-06 21:23:31+00:00,"team with max burton, Kevin love, Russell westbrook, stewie, and jerry west"
noaheatsham, , ,False,2017-02-06 21:19:54+00:00,Donavan Mitchell will basically take on the role of Russell Westbrook for tonight's game.
__callmejuice__, , ,False,2017-02-06 21:18:47+00:00,Fav NBA Players 1. Dwayne Wade 2. Russell Westbrook 3. Jimmy Butler 4. Isiah Thomas 5. Damian Lillard ⛹🏾🏀
lucajoekel,russwest44, ,False,2017-02-06 21:08:39+00:00,"@russwest44 Russell Westbrook has 25 Triple Doubles, he is the leader of the NBA in Points, and he´s going to lead OKC in the Playoffs. MVP!"
t_rawwhhh, , ,False,2017-02-06 21:05:27+00:00,Russell Westbrook in Indianapolis tonight and I'm not 😭😭😭
Justin_Albers,TheFieldhouse, ,False,2017-02-06 20:53:59+00:00,"Head to @TheFieldhouse tonight to see one of the best players in the NBA, Russell Westbrook. Oh, and of course @VicOladipo. #iubb"
unforeseencorn2, , ,False,2017-02-06 20:53:08+00:00,The way Russell Westbrook dunks is the same way I approach my life.
doozaboy,ESPNRadioNOLA, ,False,2017-02-06 20:46:54+00:00,@ESPNRadioNOLA he's exactly right. Like Russell Westbrook's attitude. He comes at you no matter what the situation or who you are.
bryanisdumb, , ,False,2017-02-06 20:32:46+00:00,Anyone else think Russell Westbrook is going to the cavs once he is a free agent??
x264g,russwest44, ,False,2017-02-06 20:28:52+00:00,Russell Westbrook the new black Mamba... @russwest44
xanowens, , ,False,2017-02-06 20:13:47+00:00,Russell Westbrook is the best player in the NBA as of right now.
ArroyoRamonP, , ,False,2017-02-06 20:05:16+00:00,The way Russell Westbrook dunks is the same way I approach my life.
natebondDoee, ,Greenwood,False,2017-02-06 20:03:23+00:00,Doe Russell Westbrook is in town tonight 👀
jkflight3,ogwall2, ,False,2017-02-06 19:59:02+00:00,@ogwall2 @nballaccess wtf r u dumb Russell Westbrook is in the race and his team is 7th in the west ?
aberobin_3, , ,False,2017-02-06 19:25:31+00:00,My Russell Westbrook agenda at his peak
ceabbott1,steelyonsports, ,False,2017-02-06 19:21:46+00:00,"@steelyonsports @AndrewGilmanOK As soon as GSW introductions start, fans should drown out PA announcer with chants of Russell Westbrook"
denimmmmmmmm, , ,False,2017-02-06 18:50:17+00:00,Remain Humble like Russell Westbrook
FadeawayWorld, , ,False,2017-02-06 18:32:05+00:00,"NBA MVP RANKINGS #15:
1. James Harden
2. Russell Westbrook 
3. Lebron 
4. Kawhi Leonard
5. Isaiah Thomas 
6. KD 
7. J Wall
8. Steph Curry"
SBRReview, , ,False,2017-02-06 18:30:01+00:00,"Russell Westbrook of #Thunder now has 24 career 40-point games after another one Sunday, which is just one less than Stephen Curry!"
LFGB_Mizzy15,DizzyDarron, ,False,2017-02-06 18:26:04+00:00,"@DizzyDarron Austin Rivers, Westbrook, Paul George, D Lillard, DeAngelo Russell, J. Randall and Jordan Clarkson!!"
C_RodriguezCMR,MrB_Waka, ,False,2017-02-06 18:07:02+00:00,@MrB_Waka Tom Brady's better than Russell Westbrook
wilsono09,Jay_0512, ,False,2017-02-06 18:05:59+00:00,@Jay_0512 @zachmullowney @BleacherReport @brentsobleski Westbrick 1st round exit tbh
Jb_Fosho1, , ,False,2017-02-06 17:52:56+00:00,Russell Westbrook is the best PG in the league
Jakeallen2012,ColinCowherd, ,False,2017-02-06 17:38:20+00:00,@ColinCowherd its Russell Wilson not Russell westbrook who threw the ball to jermaine kearse in the super bowl to the pats lol
mMarsala46,ColinCowherd, ,False,2017-02-06 17:36:23+00:00,@ColinCowherd @KristineLeahy is Russell Westbrook the first player to play in both the Superbowl and NBA Finals
brodizzle269, , ,False,2017-02-06 17:35:47+00:00,Colin just called Russell Wilson Russell Westbrook and it had me dead af for some reason lol
SANadrian,KristineLeahy,National City,False,2017-02-06 17:35:37+00:00,"@KristineLeahy @TheHerd  Westbrook is really in Colin's head!  Called Russell Wilson, Russell Westbrook."
NBABeau, , ,False,2017-02-06 17:19:04+00:00,"If Russell Westbrook plays in the last 30 #Thunder games, he'll need 9.36 rebounds and 9.56 assists to finish with a #TripleDouble average"
MVPnuby, , ,False,2017-02-06 17:13:11+00:00,"My MVP rankings:

James Harden 
Isaiah Thomas 
Russell Westbrook 
LeBron James 
Kawhi Leonard 
John Wall"
lexxismadhere, , ,False,2017-02-06 16:59:55+00:00,russell westbrook and i like our pb&amp;js made the exact same way &amp; i'm really fucking picky about my pb&amp;j. this is big
That1guyJeff, , ,False,2017-02-06 16:57:41+00:00,Need a OKC fitted now for the game. Don't get mad at me Knicks fans. I'm just a Russell Westbrook stan.
KellyScaletta, , ,True,2017-02-06 16:55:50+00:00,"James Harden and Russell Westbrook have combined for 11 40-point, triple doubles in the last two years. Everyone else has 16 since 1983-84."
Adon_dada, ,Bronx,False,2017-02-06 16:41:40+00:00,If Russell Westbrook don't win MVP bro...
WhittenLeoD, , ,False,2017-02-06 16:32:30+00:00,The way Russell Westbrook dunks is the same way I approach my life.
mainmellodello, , ,False,2017-02-06 16:32:19+00:00,Sam Anderson in Sunday NYT Magazine wrote the essential article on what makes the great Russell Westbrook tick - his passion for excellence.
rwilliams1616, , ,False,2017-02-06 16:23:11+00:00,How can steph curry win a unanimous MVP last year yet russell westbrook is AVERAGING A TRIPLE DOUBLE and is 3rd in voting this year
wlinares_, , ,False,2017-02-06 16:18:51+00:00,"Jerseys I gotta cop in the future: Flacco, OBJ, Mike Conley, Marc Gasol, D Russell, Russell Westbrook (All star jersey/sonics)"
fantasybballbot, , ,False,2017-02-06 16:03:30+00:00,"team with Bill russell, lebron jordan, homer, Russell westbrook, and spider-man"
ListenHall, , ,False,2017-02-06 15:57:24+00:00,Russell Westbrook scorches the Blazers in the fourth
mowingmeadows,_RichardAmofa, ,False,2017-02-06 15:49:00+00:00,@_RichardAmofa not quite Russell Westbrook levels from last night
Rozay2034, ,Stony Brook,False,2017-02-06 15:47:33+00:00,It would be lit if Demarcus Cousins and Russell Westbrook teamed up
stammosaffilia1, , ,False,2017-02-06 15:09:09+00:00,Russell Westbrook scorches the Blazers in the fourthRussell Westbrook scorches the Blazers in the fourth
1of1_LC, , ,False,2017-02-06 14:57:50+00:00,Russell Westbrook the Mike Vick of 2k
RTNBA, , ,False,2017-02-06 14:53:26+00:00,Yesterdays leading scorer was Russell Westbrook with 42 points! #ThunderUp
Mark_J_Boyle, , ,False,2017-02-06 14:46:26+00:00,"Not my place to tell anyone how to spend $. That said, Russell Westbrook comes to town once, and he's breathtaking. He's worth your time/$."
ochizzle,NBA, ,False,2017-02-06 14:41:40+00:00,@NBA @okcthunder westbrick with them bricks boy
CoachAtkins88, , ,False,2017-02-06 14:16:00+00:00,James Harden or Russell Westbrook is the NBA MVP this year not Lebron and not Curry......
crisco076, , ,False,2017-02-06 14:14:49+00:00,RUSSELL WESTBROOK MVP..... I DONT WANA HEAR NOIN ELSE ABOUT IT....
fantasybballbot, , ,False,2017-02-06 13:33:31+00:00,"team with michael james, Shaq O'Neal, Russell westbrook, kevin garnett, and John wall"
YesIndeed_Reed, , ,True,2017-02-06 13:10:19+00:00,"My good men siced me lastnight,  for me feeling like Russell Westbrook"
MissAmerykah_, , ,False,2017-02-06 12:27:09+00:00,But I really wanna go see them play Russell Westbrook on the 13th
gia_neb,doubledworth, ,False,2017-02-06 11:06:42+00:00,@doubledworth @zaza27 You mean Westbrick
TheBallHogNet, , ,False,2017-02-06 11:05:21+00:00,"Russell Westbrook was once again on beast mode (42pts,8ast,4rebs) as OKC beat Portland 105-99. #NBA #ThunderUp #DailyMVP"
McAsherLisse,dinalabsyou, ,False,2017-02-06 09:56:09+00:00,@dinalabsyou Russell westbrook #PBBPADALUCKMCLISSE
SKIPTWEETBOT, , ,False,2017-02-06 09:46:22+00:00,"Aaron Rodgers and Cris Carter, Ray Lewis why TO responds to make the first half, Russell Westbrook is throwing to win his"
gxrryyyy, , ,False,2017-02-13 23:58:47+00:00,(Russell Westbrook reaction)
hungrysnkrdad,LetsGoWarriors, ,False,2017-02-13 23:53:39+00:00,@LetsGoWarriors @sam_amick @USATODAY they will say the same when WestBrick leave.
Umvng, ,Temecula,False,2017-02-13 23:40:01+00:00,Anthony Davis and Russell Westbrook to the lakers 👀👀👀
itstoo_real, , ,False,2017-02-13 23:39:53+00:00,If Russell Westbrook gets the win over the Wizards today he gets the win over Kevin Durant cause he's from D.C #alternativefacts
therealgb__, , ,False,2017-02-13 23:35:24+00:00,I'm choosing between James Harden &amp; Russell Westbrook to win MVP this year. #TripleDoubleMachines
mcurogers, , ,False,2017-02-13 23:34:16+00:00,"i just read an article about russell westbrook AND anthony davis possibly joining the lakers in the near future , im shookttt"
fantasybballbot, , ,False,2017-02-13 23:33:30+00:00,"team with klay thompson, Russell westbrook, larry bird, lawrence carnes, and spider-man"
durrell2x, , ,False,2017-02-13 23:24:49+00:00,"Anthony Davis &amp; Russell Westbrook Might Go To LA Together? Yeah, Do That"
ErikkHorne, ,Washington,True,2017-02-13 23:24:49+00:00,"Scott Brooks jokes that he was ""highly disappointed"" in Russell Westbrook after RW made that game-tying shot in OKC vs. Wizards."
ballholic34, , ,False,2017-02-13 23:24:07+00:00,"Russell Westbrook vs John Wall is good matchup tonight, we'll see who's faster 🏃 🏃"
fantasybballbot, , ,False,2017-02-13 23:23:30+00:00,"team with Kevin love, Russell westbrook, Goku, david west, and John wall"
Seraphitagos,ESPNSteinLine, ,False,2017-02-13 23:18:10+00:00,@ESPNSteinLine @espn trade LA for Westbrook so Russell can win a ring
Deuce1042,michaelsmith, ,False,2017-02-13 23:14:22+00:00,I don't see many in sports media saying it so I appreciate @michaelsmith pointing out a disingenuous narrative about Russell Westbrook.
5debeatzflame, , ,False,2017-02-13 23:14:02+00:00,I believe Russell Westbrook hurt himself. Right now okc sees him as a hero. So he has removed himself from leaving w/o getting same venom
nmitchum1982,AllmericanMayes, ,False,2017-02-13 23:13:10+00:00,They just didn't want to talk about how awesome Russell Westbrook was so they talked about KD and his off court things. @AllmericanMayes
iddoublee, , ,False,2017-02-13 23:11:53+00:00,Russell Westbrook would look so fine in a Lakers jersey
TannerMartello, , ,False,2017-02-13 23:07:46+00:00,"I'm excited to see this Russell Westbrook, John Wall matchup tonight 😈😎"
ravewithravi,Lakers, ,False,2017-02-13 23:04:13+00:00,This Russell Westbrook and Anthony Davis story about how they could join the @Lakers is the dumbest idea ever
fanly, , ,True,2017-02-13 23:02:59+00:00,Do you think Russell Westbrook and Anthony Davis will eventually team up in LA and play for the Lakers? 🤔
FAxChris, ,Orange Park,False,2017-02-13 22:58:13+00:00,Russell Westbrook is 9th in the league in rebounds .... there are centers in the NBA
rpasillas,VeniceMase, ,False,2017-02-13 22:40:06+00:00,"@VeniceMase @LAIreland Russell Westbrook coming to LA just like Paul George came to LA. Both LA guys, etc. etc."
Rylan_MK, , ,False,2017-02-13 22:36:57+00:00,Usage rate for Tinder today and tmr: Russell Westbrook
rkeithhatfield,U_Quack_Addict, ,False,2017-02-13 22:35:23+00:00,@U_Quack_Addict @WhitlockJason Do we also get to watch Sidney Crosby try to guard Russell Westbrook?
sportofusa, , ,False,2017-02-13 22:30:05+00:00,Report: Anthony Davis and Russell Westbrook Could End Up on the Lakers #RussellWestbrook  Pls. follow  #NBA
therealgb__, , ,False,2017-02-13 22:27:07+00:00,Russell Westbrook has spokenly highly about 'loyalty' so I doubt him and Anthony Davis would team up and join the Lakers.
nucreaturespeak, , ,False,2017-02-13 22:25:01+00:00,"Russell Westbrook and the crew is in DC tonight, looking forward to it. Yo what up DC Disciple City let's go. JOHN wall vs Russell Westbrook"
ShawnChristop10,Jumpshot8, ,False,2017-02-13 22:24:24+00:00,@Jumpshot8 @TermineRadio NBA radio rocks!!  Russell Westbrook gets my vote just for being loyal to the team.
rjunbug89, , ,False,2017-02-13 22:23:53+00:00,Your know that Magic Johnson is starting that rumor up about AD and Russell Westbrook teaming up in LA
Man_0f_Steeel, , ,False,2017-02-13 22:22:36+00:00,The four Warriors will be on the court at same time with Russell Westbrook during the All Star Game.
_Barnburners, , ,False,2017-02-13 22:21:20+00:00,"From ESPNStatsInfo: John Wall is 1-9 when facing Russell Westbrook. He's scored more than 20 points just once in those 10 games.

Westbrook…"
SNL_AllDay, , ,False,2017-02-13 22:20:17+00:00,"RT ESPNStatsInfo ""John Wall is 1-9 when facing Russell Westbrook. He's scored more than 20 points just once in those 10 games.

Westbrook 2…"
BillyDaKid732, , ,False,2017-02-13 22:19:52+00:00,Russell Westbrook vs John Wall tonight! Should be a fun one!
ESPNStatsInfo, , ,True,2017-02-13 22:17:01+00:00,"John Wall is 1-9 when facing Russell Westbrook. He's scored more than 20 points just once in those 10 games.

Westbrook 25 PPG
Wall  15 PPG"
poolmood, , ,False,2017-02-13 22:16:35+00:00,"Really, it's more of a defend Russell Westbrook over James Harden type deal going on here. But it will be called a hit piece."
CrossoverDoc, , ,False,2017-02-13 22:14:40+00:00,"convo between 2 10 year olds:

i feel bad for russell westbrook 

why?

because kevin durant left him and he's not his friend anymore

😢"
WillGrayPSN,BillPlaschke, ,False,2017-02-13 22:11:56+00:00,"@BillPlaschke fuck you! Russell Westbrook is the only one on that team who cares don't give me that ""He tried to hard"" lose some weight"
TheAOSNcom, , ,False,2017-02-13 22:11:32+00:00,Russell Westbrook and/or Anthony Davis to #Lakers? What is the most likely to happen for the #LakeShow?
Loucrativ, , ,False,2017-02-13 22:09:57+00:00,i can’t wait unto Russell Westbrook check himself in at the all-star game
richblack88, , ,False,2017-02-13 22:03:49+00:00,John wall vs Russell Westbrook must see TV
trulyuzi301, , ,False,2017-02-13 22:00:44+00:00,"John wall the best point guard in the East, Russell Westbrook the best point guard in the West. I got my $$$ on JW tonight"
garsgarikkk, , ,False,2017-02-13 21:58:01+00:00,Anthony Davis and Russell Westbrook might end up playing with the Lakers. hahaha
bahatheawesome,TheStarters, ,False,2017-02-13 21:56:34+00:00,@TheStarters Do you think Russell Westbrook can keep his trible double for the remainder of the season? #TheStaters
ElectricTorpedo,JavyStacks, ,False,2017-02-13 21:50:07+00:00,"@JavyStacks Lakers starting 5:

1. Russell Westbrook
2. Blade
3. Iron Man
4. Anthony Davis 
5. Godzilla"
tiffanylehman92, , ,False,2017-02-13 21:37:18+00:00,Russell Westbrook is gonna find a way to give himself 10 assists &amp; get a triple-double if he's on the floor w/ those Warriors.😂
yankeefan0223,Paydirt_DFS, ,False,2017-02-13 21:35:10+00:00,"@Paydirt_DFS is today a Russell westbrook day?
12700 is a killer
But missing out on 70 points also hurts"
Real_MylesFells, , ,False,2017-02-13 21:28:01+00:00,Is Russell Westbrook gonna be the next penny hardaway 🤔🤔
RobertoTiburcio, , ,False,2017-02-13 21:27:12+00:00,"Most Games With 30 Points and 10 Rebounds - This Season

Russell Westbrook 21
Anthony Davis  20 (includes tonight)
DeMarcus Cousins    13"
fantasybballbot, , ,False,2017-02-13 21:23:31+00:00,"team with joakim noah, Russell westbrook, Garfield, Trey ebert, and Paul george"
Hbk5Tre, , ,False,2017-02-13 21:20:25+00:00,still not over the fact that curry and harden are starting over Russell westbrook in the all star game ... 🤔💀
pedro_moreira17, , ,False,2017-02-13 21:20:19+00:00,Its the execution -  russell westbrook 2k13
jhm8806, , ,False,2017-02-13 21:19:13+00:00,I know Gregg Popovich glad he don't have to deal with this Kevin Durant and Russell Westbrook nonsense during all star weekend this year.
mr_idktn, , ,False,2017-02-13 21:17:34+00:00,making Kevin Durant a sympathetic figure at Russell Westbrook's expense is cheap and tasteless.. that writer ought to be ashamed of himself.
submitpayment, , ,False,2017-02-13 21:17:22+00:00,I'll still take Russell Westbrook
EricEtebari,carmeloanthony, ,False,2017-02-13 21:15:53+00:00,Carmelo Anthony should go to Oklahoma City and play with Russell Westbrook! @carmeloanthony @oklahomacitythunder
chiaone,SheaSerrano, ,False,2017-02-13 21:15:51+00:00,.@SheaSerrano Has anyone made the link between Russell Westbrook and LEGO Batman yet?
Troydan, , ,True,2017-02-13 21:14:26+00:00,Anthony Davis and Russell Westbrook are not coming to the Lakers...stop tagging me
TrevorRyan_,RenoGoesDeep, ,False,2017-02-13 21:12:58+00:00,"@RenoGoesDeep Westbrook, Russell, Ingram, Davis and mosgov... that would be soooooooo deadly"
kingjust25_,KDTrey5, ,False,2017-02-13 21:11:42+00:00,@KDTrey5 Russell Westbrook will body your ass!! Why do you think you are big shit cause you moved teams?
DSM_king, , ,False,2017-02-13 21:11:15+00:00,Russell Westbrook &gt; Kevin Durant
realcoachcane, , ,False,2017-02-13 21:09:29+00:00,"Russell Westbrook may be a tad bit harsh but I appreciate his ""with us or against us"" attitude. Personally &amp; professionally, loyalty matters"
MichaelRoss_6,Davidson_44, ,False,2017-02-13 20:59:16+00:00,"@Davidson_44 @ohiosooners I like your thinking, I was thinking if Harden came back to OKC.. Russell Westbrook &amp; James Harden.. Same team👀"
OJPhilly,JasmineLWatkins, ,True,2017-02-13 20:59:01+00:00,"Just saw a Lakers fan pair Russell Westbrook with Anthony Davis. Is that the squad goals, @JasmineLWatkins?"
FredNetSports, , ,False,2017-02-13 20:57:18+00:00,Anthony Davis/Russell Westbrook team up in 2020 w/the Lakers? Sounds about right.
JorjD8, , ,False,2017-02-13 20:56:32+00:00,Russell Westbrook &amp; Anthony Davis possibly to the Lakers in d near future? Interesting. If it happens I'm kissing my Magic Johnson poster! 😂
TyVan_22, , ,False,2017-02-13 20:49:13+00:00,Applying my bandwagon contract now for if Russell Westbrook goes to the Lakers
baseballbrox1,TheBryceShow, ,False,2017-02-13 20:44:44+00:00,Russell Westbrook allegedly looking into playing for Dallas                  source per @TheBryceShow
RICHMONEYCHR,ESPN, ,False,2017-02-13 20:44:26+00:00,"""This relationship is severed"" - Stephen A. Smith expects Russell Westbrook to give KD cold shoulder at All-Star Gamevia @ESPN"
_eldrinm,VeniceMase, ,False,2017-02-13 20:42:44+00:00,@VeniceMase I love the kid. Doesn't Ball remind you of a hybrid of Jason Kidd and Russell Westbrook?
BTsherri_, , ,False,2017-02-13 20:40:18+00:00,"Inspirational Quote for the day: I hope the Kevin Durant in your life leaves you, so you can be the Russell Westbrook that you deserve to be"
Yousef59440818,ItsShake4ndbake, ,False,2017-02-13 20:39:22+00:00,@ItsShake4ndbake  you can forget Russell Westbrook grew up as a Laker fan
unbrandedflory1, , ,False,2017-02-13 20:37:14+00:00,The way Russell Westbrook dunks is the same way I approach my life.
ClutchClosetCo, , ,False,2017-02-13 20:32:12+00:00,"MVP Rankings:
1. James Harden
2. Russell Westbrook
3. Lebron James
4. Isaiah Thomas
5. Kawhi Leonard
6. Kevin Durant
7. John Wall"
ABSaks,telesurenglish, ,False,2017-02-13 20:29:28+00:00,.@telesurenglish @AAIHS The gentleman in the middle of the counter bears an uncanny resemblance to Russell Westbrook.
incarceratedbob, , ,False,2017-02-13 20:26:28+00:00,"Current Odds to Win NBA MVP
4/5 James Harden
13/8 Russell Westbrook
7/1  Kevin Durant
9/1  LeBron James (needs help)
11/1 Kawhi Leonard"
supreme_suga, , ,False,2017-02-20 23:59:02+00:00,"Love Russell Westbrook, he’s confident…even in the failed fashion sense"
SNL_AllDay, , ,False,2017-02-20 23:58:04+00:00,"RT ESPNStatsInfo ""Highest PER in Pelicans home arena (min. 10 games):

Russell Westbrook      27.7
Anthony Davis             27.6
DeMarcus …"
LeBronVuitton,RedNationBlogga, ,False,2017-02-20 23:57:22+00:00,Yes. 3rd best SG RT @RedNationBlogga: is dwyane Wade in his prime better than Russell Westbrook?
FactKINGFacts, , ,False,2017-02-20 23:55:04+00:00,Popular on Google: * Brenda Buttner * CPAC * Lisa Rinna * Travis Browne * Kurt Cobain * Horizon Zero Dawn * Russell Westbrook * Nba Trades…
ESPNStatsInfo, , ,True,2017-02-20 23:54:17+00:00,"Highest PER in Pelicans home arena (min. 10 games):

Russell Westbrook      27.7
Anthony Davis             27.6
DeMarcus Cousins      27.3"
TheNewDray, , ,False,2017-02-20 23:49:26+00:00,Russell Westbrook has the best NBA commercials
TWITAUTOBOT, , ,False,2017-02-20 23:42:13+00:00,Russell Westbrook
awholemessexo, , ,False,2017-02-20 23:41:11+00:00,Do Russell Westbrook and Kevin Durant have a ship name? Cause they need one
LondonConsulta, , ,False,2017-02-20 23:37:51+00:00,Russell Westbrook
m_slago, , ,False,2017-02-20 23:32:28+00:00,I might have to start treating some of these rappers like Russell Westbrook treats the media
TylerBHaar, ,Cleveland,False,2017-02-20 23:30:24+00:00,I think someone could write a dissertation on Kevin Durant and Russell Westbrook relations
tyraashley___, , ,False,2017-02-20 23:14:30+00:00,Russell Westbrook is one of the funniest basketball players ever 😂
jo33109717, , ,False,2017-02-20 23:13:27+00:00,All new Orleans needs is a good point guard like Russell Westbrook and you now have a dynasty on your hands
pete_bresnik,NikkiTheresa, ,False,2017-02-20 23:11:35+00:00,@NikkiTheresa You is Russell Westbrook? Damn.
xSassanator, , ,False,2017-02-20 22:57:47+00:00,Russell Westbrook is the best point guard in the NBA.
HYTESTYLEUP, , ,False,2017-02-20 22:55:39+00:00,Russell Westbrook heart unmatched in basketball
max_whittle, , ,True,2017-02-20 22:46:39+00:00,Watching the All Star Game &amp; not sure why. Man does Russell Westbrook go hard even in non-competition. At some point these guys gotta PLAY.
Jason_McLin, , ,False,2017-02-20 22:42:58+00:00,i fuckin love russell westbrook😂😂
lalalalarizel, , ,False,2017-02-20 22:36:58+00:00,my otp is Russell Westbrook and Kevin Durant💔
Briccyardlilyo, , ,False,2017-02-20 22:34:47+00:00,Russell Westbrook could've played in any NBA era!
JRoc23,TimAndSid, ,False,2017-02-20 22:30:49+00:00,"@TimAndSid Wow, didn't even notice that Kyle Lowry-Rogue Russell Westbrook exchange from last night's All-Star Game.
Extend Kyle Lowry now!"
timandfriends, , ,True,2017-02-20 22:26:00+00:00,What did you make of all the Kevin Durant - Russell Westbrook antics from the weekend?
JoshuaDEEZon,skxllxn, ,False,2017-02-20 22:22:35+00:00,@skxllxn Yeah. Russell Westbrook is underrated. 👀
benniarden,OprahSideNigga, ,False,2017-02-20 22:01:37+00:00,@OprahSideNigga osn hates bandwagoner gsw fans but is a cavs fan Russell Westbrook fan UCLA fan and is now hopping on this
kyrden_, , ,False,2017-02-20 21:57:05+00:00,I follow the NBA sporadically. And I've just realized that Russell Westbrook is averaging a triple double for the season. Speechless. #nba
Prettyrob6, , ,False,2017-02-20 21:53:47+00:00,Russell Westbrook I know he sweating like a runaway slave 😅. Harriet Tubman head
marcus_country, , ,False,2017-02-20 21:46:21+00:00,"Scary to think Serge Ibaka, James Harden, Kevin Durant &amp; Russell Westbrook were once all on the same team."
ryfii, , ,False,2017-02-20 21:41:19+00:00,TBH I think Russell Westbrook has more Kobe in him than anyone else in the league. Competitive drive is at 100% around the clock
jmoneybags3, , ,False,2017-02-20 21:38:09+00:00,Russell Westbrook mood for the rest of the year 😤
Austin_Leyritz, , ,False,2017-02-20 21:23:19+00:00,Russell Westbrook is what the NBA needs.
ernesto2335, , ,False,2017-02-20 21:16:14+00:00,Put LeBron James on Russell Westbrook for a whole game and let's see how he does. Russ in Uncontainable.
BlvckJxsus, , ,False,2017-02-20 21:11:30+00:00,"russell westbrook momma &amp; my momma got the same birthday, so basically... we brothers."
